record_id,doi,rdf_file,item_id,pdf_relpath,pdf_abs_path,pdf_exists,pdf_size_bytes,match_status,matched_by
http://zotero.org/users/19517875/items/UT3Z5F8E,10.3390/pharmaceutics14010214,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16545,files/16545/Alvear-Jiménez et al. - 2022 - Electrospraying as a Technique for the Controlled Synthesis of Biocompatible PLGA@Ag2S and PLGA@Ag2S.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16545/Alvear-Jiménez et al. - 2022 - Electrospraying as a Technique for the Controlled Synthesis of Biocompatible PLGA@Ag2S and PLGA@Ag2S.pdf,True,6579892,matched,title
http://zotero.org/users/19517875/items/97LBERGH,10.1186/s12974-025-03504-5,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18721,files/18721/Matsuba et al. - 2025 - Rod-shaped microglia represent a morphologically distinct subpopulation of disease-associated microg.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18721/Matsuba et al. - 2025 - Rod-shaped microglia represent a morphologically distinct subpopulation of disease-associated microg.pdf,True,8682046,matched,doi
http://zotero.org/users/19517875/items/EFW3TVYI,10.1038/s41586-024-07250-1,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18712,files/18712/Radko-Juettner et al. - 2024 - Targeting DCAF5 suppresses SMARCB1-mutant cancer by stabilizing SWISNF.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18712/Radko-Juettner et al. - 2024 - Targeting DCAF5 suppresses SMARCB1-mutant cancer by stabilizing SWISNF.pdf,True,25974870,matched,title
http://zotero.org/users/19517875/items/B2DLQS9I,10.1364/oe.485680,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,19267,files/19267/Song et al. - 2023 - Path sampling and integration method to calculate speckle patterns.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/19267/Song et al. - 2023 - Path sampling and integration method to calculate speckle patterns.pdf,True,6193343,matched,title
http://zotero.org/users/19517875/items/54SSEGN2,10.1038/s41598-023-27653-w,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16550,files/16550/Hashimoto et al. - 2023 - Neuronal glutathione loss leads to neurodegeneration involving gasdermin activation.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16550/Hashimoto et al. - 2023 - Neuronal glutathione loss leads to neurodegeneration involving gasdermin activation.pdf,True,3327842,matched,title
http://zotero.org/users/19517875/items/3SILZWVR,10.1126/sciadv.adu7247,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,19260,files/19260/Maestre-Reyna et al. - 2025 - Capturing structural intermediates in an animal-like cryptochrome photoreceptor by time-resolved cry.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/19260/Maestre-Reyna et al. - 2025 - Capturing structural intermediates in an animal-like cryptochrome photoreceptor by time-resolved cry.pdf,True,5453047,matched,doi
http://zotero.org/users/19517875/items/MD62WC7E,10.1038/s42003-025-08676-7,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18719,files/18719/Nanatani et al. - 2025 - Elucidation of the structure and molecular mechanisms of the aspartate antiporter.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18719/Nanatani et al. - 2025 - Elucidation of the structure and molecular mechanisms of the aspartate antiporter.pdf,True,3582282,matched,title
http://zotero.org/users/19517875/items/U3ZTKCSJ,10.1172/jci.insight.184487,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18284,files/18284/Takahashi et al. - 2025 - GABAergic interneurons contribute to the fatal seizure phenotype of CLN2 disease mice.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18284/Takahashi et al. - 2025 - GABAergic interneurons contribute to the fatal seizure phenotype of CLN2 disease mice.pdf,True,15144532,matched,title
http://zotero.org/users/19517875/items/LMRLCFPT,10.20965/jrm.2024.p1550,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/MVXYBBGL,10.1103/physrevb.107.064424,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16556,files/16556/Kamminga et al. - 2023 - Nanocriticality in the magnetic phase transition of CoO nanoparticles.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16556/Kamminga et al. - 2023 - Nanocriticality in the magnetic phase transition of CoO nanoparticles.pdf,True,703938,matched,doi
http://zotero.org/users/19517875/items/Z6JZGZ8S,10.1016/j.jchf.2022.09.002,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16558,files/16558/Selvaraj et al. - 2023 - Blood Pressure and Dapagliflozin in Heart Failure With Mildly Reduced or Preserved Ejection Fraction.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16558/Selvaraj et al. - 2023 - Blood Pressure and Dapagliflozin in Heart Failure With Mildly Reduced or Preserved Ejection Fraction.pdf,True,1171844,matched,title
http://zotero.org/users/19517875/items/Y2EVE9NV,10.1021/acs.biomac.4c00210,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16560,files/16560/Pagnacco et al. - 2024 - In Vitro Biocompatibility and Endothelial Permeability of Branched Polyglycidols Generated by.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16560/Pagnacco et al. - 2024 - In Vitro Biocompatibility and Endothelial Permeability of Branched Polyglycidols Generated by.pdf,True,7079109,matched,doi
http://zotero.org/users/19517875/items/XFYZMAAQ,10.1364/boe.537461,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/A4FS9T6V,10.1016/j.isci.2024.108924,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,19329,files/19329/Shiotani et al. - 2024 - An intra-oral flavor detection task in freely moving mice.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/19329/Shiotani et al. - 2024 - An intra-oral flavor detection task in freely moving mice.pdf,True,2427806,matched,title
http://zotero.org/users/19517875/items/B6XUNWVR,10.1139/facets-2025-0126,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18312,files/18312/Hennessey et al. - 2025 - Canadian physics counts an exploration of the diverse identities of physics students and profession.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18312/Hennessey et al. - 2025 - Canadian physics counts an exploration of the diverse identities of physics students and profession.pdf,True,1802267,matched,doi
http://zotero.org/users/19517875/items/T4A2AX44,10.3389/fmolb.2025.1719519,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18740,files/18740/Fiołka et al. - 2025 - Identification of lysozyme in Venetin-1 nanoparticle from the coelomic fluid of the earthworm Dendro.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18740/Fiołka et al. - 2025 - Identification of lysozyme in Venetin-1 nanoparticle from the coelomic fluid of the earthworm Dendro.pdf,True,16120701,matched,title
http://zotero.org/users/19517875/items/55VVJ4LM,10.1038/s41380-023-02382-8,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16566,files/16566/Okada et al. - 2024 - Longitudinal trajectories of anterior cingulate glutamate and subclinical psychotic experiences in e.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16566/Okada et al. - 2024 - Longitudinal trajectories of anterior cingulate glutamate and subclinical psychotic experiences in e.pdf,True,1954586,matched,title
http://zotero.org/users/19517875/items/HVWP4TRY,10.1063/5.0155600,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16568,files/16568/Zeng et al. - 2023 - DeePMD-kit v2 A software package for deep potential models.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16568/Zeng et al. - 2023 - DeePMD-kit v2 A software package for deep potential models.pdf,True,6536023,matched,title
http://zotero.org/users/19517875/items/IY8ZMYWZ,10.1523/eneuro.0016-23.2023,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16570,files/16570/Chen et al. - 2023 - Stable Neural Population Dynamics in the Regression Subspace for Continuous and Categorical Task Par.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16570/Chen et al. - 2023 - Stable Neural Population Dynamics in the Regression Subspace for Continuous and Categorical Task Par.pdf,True,4259015,matched,doi
http://zotero.org/users/19517875/items/K535B48H,10.1038/s41467-023-36460-w,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16572,files/16572/Tani et al. - 2023 - Rhodobacter capsulatus forms a compact crescent-shaped LH1–RC photocomplex.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16572/Tani et al. - 2023 - Rhodobacter capsulatus forms a compact crescent-shaped LH1–RC photocomplex.pdf,True,1753621,matched,title
http://zotero.org/users/19517875/items/JJJTAWRE,10.1038/s42255-024-01043-6,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16574,files/16574/Vacca et al. - 2024 - An unbiased ranking of murine dietary models based on their proximity to human metabolic dysfunction.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16574/Vacca et al. - 2024 - An unbiased ranking of murine dietary models based on their proximity to human metabolic dysfunction.pdf,True,6012821,matched,title
http://zotero.org/users/19517875/items/DUHLE49N,10.1039/d3sc05010f,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16576,files/16576/Wu et al. - 2024 - Selective FRET nano probe based on carbon dots and naphthalimide–isatin for the ratiometric detectio.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16576/Wu et al. - 2024 - Selective FRET nano probe based on carbon dots and naphthalimide–isatin for the ratiometric detectio.pdf,True,1515280,matched,title
http://zotero.org/users/19517875/items/8CRLCXV8,10.1002/adpr.202200356,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16578,files/16578/Liu et al. - 2023 - Tailoring Electromagnetic Responses in Terahertz Metasurface by Breaking the Structural Symmetry in.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16578/Liu et al. - 2023 - Tailoring Electromagnetic Responses in Terahertz Metasurface by Breaking the Structural Symmetry in.pdf,True,2481511,matched,doi
http://zotero.org/users/19517875/items/TNURWKLB,10.1088/2515-7647/acb57b,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16580,files/16580/Volpe et al. - 2023 - Roadmap for optical tweezers.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16580/Volpe et al. - 2023 - Roadmap for optical tweezers.pdf,True,16453171,matched,doi
http://zotero.org/users/19517875/items/TPSCRJHW,10.1016/j.jacadv.2023.100408,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18853,files/18853/Zhang et al. - 2023 - Association of Atrial Fibrillation With Stroke and Dementia Accounting for Left Atrial Function and.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18853/Zhang et al. - 2023 - Association of Atrial Fibrillation With Stroke and Dementia Accounting for Left Atrial Function and.pdf,True,1061350,matched,title
http://zotero.org/users/19517875/items/S6P6CLJ3,10.1038/s41467-025-56709-w,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16583,files/16583/Kim et al. - 2025 - An impermeable copper surface monolayer with high-temperature oxidation resistance.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16583/Kim et al. - 2025 - An impermeable copper surface monolayer with high-temperature oxidation resistance.pdf,True,4613078,matched,title
http://zotero.org/users/19517875/items/IX2MLP7F,10.1039/d5sc03028e,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18728,files/18728/Huber et al. - 2025 - Steric pressure in heteropentacenes modulates the photophysical properties – a molecular design stra.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18728/Huber et al. - 2025 - Steric pressure in heteropentacenes modulates the photophysical properties – a molecular design stra.pdf,True,1567354,matched,title
http://zotero.org/users/19517875/items/LSERM96R,10.1002/aenm.202302063,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16586,files/16586/Zhang et al. - 2023 - Mitigating Exciton Recombination Losses in Organic Solar Cells by Engineering Nonfullerene Molecular.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16586/Zhang et al. - 2023 - Mitigating Exciton Recombination Losses in Organic Solar Cells by Engineering Nonfullerene Molecular.pdf,True,4122164,matched,doi
http://zotero.org/users/19517875/items/2S6MSYQX,10.7554/elife.73021.sa2,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/89U7572B,10.1038/s41467-024-50168-5,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16590,files/16590/Kon et al. - 2024 - Cortical parvalbumin neurons are responsible for homeostatic sleep rebound through CaMKII activation.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16590/Kon et al. - 2024 - Cortical parvalbumin neurons are responsible for homeostatic sleep rebound through CaMKII activation.pdf,True,4028521,matched,title
http://zotero.org/users/19517875/items/5L79U4VQ,10.1016/j.ssnmr.2025.102053,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/7AQWXAUX,10.3390/s24196251,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16593,files/16593/Michail et al. - 2024 - Radiation Detectors and Sensors in Medical Imaging.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16593/Michail et al. - 2024 - Radiation Detectors and Sensors in Medical Imaging.pdf,True,20395574,matched,title
http://zotero.org/users/19517875/items/RGXNY7ZH,10.1515/nanoph-2023-0526,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16595,"files/16595/Zheng et al. - 2023 - Advances in nonlinear metasurfaces for imaging, quantum, and sensing applications.pdf","/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16595/Zheng et al. - 2023 - Advances in nonlinear metasurfaces for imaging, quantum, and sensing applications.pdf",True,3988114,matched,title
http://zotero.org/users/19517875/items/3EFJAZ4T,10.2147/ijn.s357980,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16597,"files/16597/Abdellatif et al. - 2022 - Biomedical Applications of Quantum Dots Overview, Challenges, and Clinical Potential.pdf","/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16597/Abdellatif et al. - 2022 - Biomedical Applications of Quantum Dots Overview, Challenges, and Clinical Potential.pdf",True,4829945,matched,title
http://zotero.org/users/19517875/items/682US5UJ,10.1126/science.adt0293,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/Q4CAV8BK,10.3390/medsci12040067,,,,,False,0,no_match,
http://zotero.org/users/19517875/items/CP8VHK9F,10.1001/jamacardio.2024.2566,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18297,files/18297/Lu et al. - 2024 - Effects of SacubitrilValsartan on All-Cause Hospitalizations in Heart Failure Post Hoc Analysis of.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18297/Lu et al. - 2024 - Effects of SacubitrilValsartan on All-Cause Hospitalizations in Heart Failure Post Hoc Analysis of.pdf,True,407588,matched,title
http://zotero.org/users/19517875/items/NY4IC4Y5,10.3390/cells13040354,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16602,files/16602/Naylor-Adamson et al. - 2024 - Quantum Dot Imaging Agents Haematopoietic Cell Interactions and Biocompatibility.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16602/Naylor-Adamson et al. - 2024 - Quantum Dot Imaging Agents Haematopoietic Cell Interactions and Biocompatibility.pdf,True,1610650,matched,title
http://zotero.org/users/19517875/items/DTERKJ6J,10.1080/17435889.2024.2405458,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18289,files/18289/Pallares et al. - 2024 - Clinical translation of quantum dots.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18289/Pallares et al. - 2024 - Clinical translation of quantum dots.pdf,True,714083,matched,doi
http://zotero.org/users/19517875/items/G6SQ3D3D,10.1177/15330338231215214,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16605,files/16605/Rahimi and Asadi - 2023 - Oncological Applications of Quantum Machine Learning.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16605/Rahimi and Asadi - 2023 - Oncological Applications of Quantum Machine Learning.pdf,True,780630,matched,doi
http://zotero.org/users/19517875/items/XWEMBREY,10.7759/cureus.67486,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16607,files/16607/Jeyaraman et al. - 2024 - Revolutionizing Healthcare The Emerging Role of Quantum Computing in Enhancing Medical Technology a.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16607/Jeyaraman et al. - 2024 - Revolutionizing Healthcare The Emerging Role of Quantum Computing in Enhancing Medical Technology a.pdf,True,1653352,matched,title
http://zotero.org/users/19517875/items/3DF23JDY,10.1021/acsbiomaterials.3c00369,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,18547,files/18547/Valimukhametova et al. - 2023 - Cancer Therapeutic siRNA Delivery and Imaging by Nitrogen- and Neodymium-Doped Graphene Quantum Dots.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/18547/Valimukhametova et al. - 2023 - Cancer Therapeutic siRNA Delivery and Imaging by Nitrogen- and Neodymium-Doped Graphene Quantum Dots.pdf,True,7199341,matched,doi
http://zotero.org/users/19517875/items/VUE5HTT5,10.3390/nano14131088,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16610,files/16610/Guo et al. - 2024 - Quantum Dots as a Potential Multifunctional Material for the Enhancement of Clinical Diagnosis Strat.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16610/Guo et al. - 2024 - Quantum Dots as a Potential Multifunctional Material for the Enhancement of Clinical Diagnosis Strat.pdf,True,4778706,matched,title
http://zotero.org/users/19517875/items/9N252D3E,10.1186/s40580-023-00377-3,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16612,files/16612/Park et al. - 2023 - Functional photoacoustic imaging from nano- and micro- to macro-scale.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16612/Park et al. - 2023 - Functional photoacoustic imaging from nano- and micro- to macro-scale.pdf,True,8203242,matched,doi
http://zotero.org/users/19517875/items/SUQVY3RR,10.3389/fimmu.2021.795232,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/IEEE-QC-NoDuplicates-2001-2500.rdf,16614,files/16614/Ren et al. - 2022 - Applications and Immunological Effects of Quantum Dots on Respiratory System.pdf,/home/lpapp/IEEE_SYS_REV/PDFs/IEEE-QC-NoDuplicates-2001-2500/files/16614/Ren et al. - 2022 - Applications and Immunological Effects of Quantum Dots on Respiratory System.pdf,True,2422630,matched,title
